,Unnamed: 0,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
26,26,Kamala Harris,2021-01-15,0.10181500000000003,41.4,24.8,0.06498,0.33984000000000003,0.10944000000000001,0.18602,0.16326
27,27,Kamala Harris,2021-01-17,0.10301,41.8,24.2,0.0444,0.31918,0.1384,0.11726,0.20610000000000006
28,28,Kamala Harris,2021-01-19,0.17561486666666665,47.86666666666667,16.133333333333333,0.06541333333333334,0.2451933333333333,0.15583333333333332,0.14864666666666668,0.21224666666666667
29,29,Kamala Harris,2021-01-21,0.17433288000000002,46.6,16.6,0.05006,0.243404,0.113932,0.165668,0.225592
30,30,Kamala Harris,2021-01-20,0.22986220000000002,52.8,15.4,0.07697999999999999,0.2116,0.16324,0.1779,0.1978
31,31,Kamala Harris,2021-01-22,0.07080519999999997,38.2,23.8,0.04338,0.27764,0.10106,0.16822000000000004,0.21724
32,32,Kamala Harris,2021-01-24,0.15236800000000006,49.0,17.0,0.036500000000000005,0.2118,0.1204,0.1469,0.2337
33,33,Kamala Harris,2021-01-25,0.13289433333333334,49.33333333333334,22.666666666666664,0.03236666666666667,0.2604666666666666,0.10463333333333334,0.16223333333333334,0.2496666666666667
34,34,Kamala Harris,2021-01-28,0.06948033333333332,38.4,20.466666666666665,0.023526666666666668,0.37716,0.08231333333333334,0.17736000000000002,0.18354
35,35,Kamala Harris,2021-01-30,0.1111208,47.0,23.8,0.052360000000000004,0.3145,0.1123,0.13992000000000002,0.18270000000000006
36,36,Kamala Harris,2021-02-01,0.058651800000000004,38.0,26.8,0.046360000000000005,0.30464,0.07514000000000001,0.20034000000000002,0.193
37,37,Kamala Harris,2021-02-02,0.12436700000000002,52.5,26.0,0.02975,0.3441500000000001,0.17670000000000002,0.1844,0.13385000000000002
38,38,Kamala Harris,2021-02-04,0.06836679999999998,31.6,17.599999999999994,0.03998,0.32971999999999996,0.0517,0.13310000000000002,0.33658000000000005
39,39,Kamala Harris,2021-02-08,-0.04193560000000001,33.2,36.4,0.037820000000000006,0.2827,0.07728,0.19424,0.17756
40,40,Kamala Harris,2021-02-09,-0.05167375,30.5,34.75,0.07641250000000001,0.2571875,0.067925,0.182425,0.241775
41,41,Kamala Harris,2021-02-10,0.0130674,32.2,30.0,0.12838,0.2704,0.09044,0.16408,0.1941
0,0,Obama,2020-10-22,0.056894866666666676,42.0,32.266666666666666,0.01889333333333333,0.3595133333333333,0.08652000000000001,0.18192,0.2721
1,1,Obama,2020-10-26,0.0439825,38.6,31.0,0.0405,0.32442999999999994,0.09906,0.15377000000000002,0.22271
2,2,Obama,2020-10-27,-0.0176035,37.0,37.333333333333336,0.04423333333333333,0.3198,0.06523333333333334,0.18805,0.28353333333333336
3,3,Obama,2020-10-28,0.0061417000000000025,37.0,33.4,0.04556,0.27082,0.09109,0.18828,0.26064
4,4,Obama,2020-10-29,0.017964200000000003,35.2,30.8,0.03994,0.3002,0.07016,0.16212,0.28096000000000004
5,5,Obama,2020-10-31,0.0459938,41.4,31.6,0.0332,0.2798,0.09587999999999999,0.1942,0.27021999999999996
6,6,Obama,2020-11-01,0.01168425,36.0,30.5,0.035075,0.26225000000000004,0.09080000000000002,0.157975,0.275825
7,7,Obama,2020-11-02,0.0363461,38.0,31.65,0.03627,0.2909,0.07996500000000001,0.16892500000000002,0.26890000000000003
8,8,Obama,2020-11-03,0.04661045161290324,38.064516129032256,29.19354838709677,0.0419741935483871,0.2548129032258065,0.07977741935483873,0.1811967741935484,0.27395806451612903
9,9,Obama,2020-11-04,0.041716,39.4,29.2,0.038180000000000006,0.23840000000000006,0.08396,0.2032,0.2816
10,10,Obama,2020-11-05,0.040236400000000005,38.7,30.0,0.03027,0.26843,0.08261000000000003,0.18983,0.27329000000000003
11,11,Obama,2020-11-08,0.040325200000000005,37.1,28.5,0.03416,0.28956000000000004,0.08041,0.15724000000000002,0.27907
12,12,Obama,2020-11-09,0.023069555555555555,36.72222222222222,29.5,0.03951111111111112,0.2978277777777777,0.07084444444444445,0.18253333333333333,0.26261111111111113
13,13,Obama,2020-11-12,0.032969,37.57142857142857,28.857142857142854,0.03885714285714285,0.2629714285714285,0.07695714285714286,0.19051428571428572,0.2671857142857143
14,14,Obama,2020-11-13,-0.02019030434782609,33.47826086956522,35.17391304347826,0.04590869565217391,0.2770347826086957,0.07668260869565217,0.17137826086956526,0.2615478260869565
15,15,Obama,2020-11-14,0.0362064,40.2,30.3,0.034760000000000006,0.28435,0.07221000000000001,0.17021,0.26098000000000005
16,16,Obama,2020-11-16,0.033208,39.0,30.8,0.043220000000000015,0.26322,0.10478,0.16555999999999998,0.2706
17,17,Obama,2020-11-17,0.0007675999999999997,35.0,33.800000000000004,0.03714,0.29096,0.08588,0.19994,0.23768000000000003
18,18,Obama,2020-11-18,-0.0036578,36.0,31.8,0.03522,0.28114,0.0717,0.20928000000000002,0.24204000000000006
19,19,Obama,2020-11-19,0.0408724,38.6,31.8,0.031900000000000005,0.26926,0.07343999999999999,0.18644000000000002,0.2744
20,20,Obama,2020-11-20,0.03854860000000001,39.0,30.6,0.049139999999999996,0.29638000000000003,0.09794,0.15857999999999994,0.25938
21,21,Obama,2021-01-06,-0.001267666666666665,37.583333333333336,35.66666666666667,0.039825000000000006,0.2917583333333333,0.08315833333333332,0.18310833333333332,0.2382
22,22,Obama,2021-01-07,-0.02179444,34.84,35.96,0.035628,0.280776,0.074552,0.187304,0.25398000000000004
23,23,Obama,2021-01-12,-0.0043068571428571435,35.642857142857146,33.14285714285714,0.03701428571428572,0.2643785714285714,0.0728857142857143,0.17219285714285715,0.2757714285714286
24,24,Obama,2021-01-13,0.0318448,37.4,31.2,0.033080000000000005,0.28392,0.07922,0.1703,0.30082000000000003
25,25,Obama,2021-01-15,0.008694599999999999,37.0,33.4,0.027440000000000003,0.28690000000000004,0.08288000000000001,0.20154,0.24464
26,26,Obama,2021-01-17,0.1357128,47.4,26.4,0.04478,0.25344,0.21020000000000005,0.14106,0.214
27,27,Obama,2021-01-19,0.06368386666666667,42.86666666666667,29.33333333333333,0.04574000000000001,0.24434,0.09321333333333333,0.19464000000000006,0.2634733333333333
28,28,Obama,2021-01-21,0.039472,39.32,29.520000000000003,0.042008,0.26586400000000004,0.089196,0.177152,0.264016
29,29,Obama,2021-01-20,0.1038028,43.8,25.4,0.0465,0.27094,0.11617999999999999,0.16699999999999998,0.2429
30,30,Obama,2021-01-22,-0.058973000000000005,30.0,38.0,0.037120000000000014,0.26504,0.05816,0.14936000000000002,0.2738200000000001
31,31,Obama,2021-01-24,0.0074249999999999984,34.0,30.0,0.0245,0.2943,0.0599,0.15710000000000002,0.2039
32,32,Obama,2021-01-25,0.014132,36.333333333333336,28.33333333333333,0.025566666666666668,0.3112,0.06643333333333333,0.1644,0.2752333333333333
33,33,Obama,2021-01-28,0.037693799999999986,37.13333333333333,29.0,0.03213333333333333,0.2659,0.07780666666666666,0.18841333333333332,0.24264
34,34,Obama,2021-01-30,0.046868199999999985,37.4,29.0,0.0419,0.2761,0.09714,0.14842,0.24786
35,35,Obama,2021-02-01,0.07912380000000001,38.4,27.6,0.044620000000000014,0.2719,0.10126,0.16948000000000002,0.22816000000000006
36,36,Obama,2021-02-02,0.085229,47.5,24.5,0.05545,0.26830000000000004,0.0937,0.1518,0.2604
37,37,Obama,2021-02-04,0.043282,37.4,30.8,0.036120000000000006,0.27453999999999995,0.07142000000000001,0.20008,0.25724
38,38,Obama,2021-02-08,0.015159599999999994,35.6,29.8,0.04612,0.26934,0.08622,0.17518,0.24078
39,39,Obama,2021-02-09,0.022965778961384825,35.019973368841555,29.161118508655125,0.03588548601864181,0.2937683089214381,0.09760319573901466,0.16061251664447404,0.24113182423435414
40,40,Obama,2021-02-10,0.0461712,38.6,27.200000000000006,0.039520000000000007,0.2968,0.09492,0.1734,0.23692
