,Unnamed: 0,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
23,23,COVID,2021-01-12,0.015227428571428569,35.85714285714286,33.14285714285714,0.043885714285714285,0.3257357142857143,0.08323571428571429,0.2050428571428572,0.1970857142857143
24,24,COVID,2021-01-13,0.019977,38.4,32.0,0.03308,0.29379999999999995,0.09686,0.19616,0.22361999999999999
25,25,COVID,2021-01-15,-0.007264999999999997,33.6,34.4,0.032,0.32946000000000003,0.10028,0.20424,0.20160000000000006
26,26,COVID,2021-01-17,-0.009511199999999992,35.0,35.6,0.05177999999999999,0.33182,0.09427999999999999,0.20836,0.1892
27,27,COVID,2021-01-19,0.023493133333333333,37.6,32.33333333333333,0.030806666666666663,0.33242666666666665,0.09670666666666666,0.18985333333333326,0.2096933333333333
28,28,COVID,2021-01-21,0.02397204347826087,37.826086956521735,32.21739130434783,0.0398,0.3396347826086957,0.09531304347826088,0.17738260869565214,0.1972652173913044
29,29,COVID,2021-01-20,0.017388999999999998,36.8,30.8,0.03996000000000001,0.34562,0.10298,0.17645999999999998,0.20664000000000002
30,30,COVID,2021-01-22,0.0054246,35.8,33.4,0.0371,0.32614,0.09214,0.19894,0.20328
31,31,COVID,2021-01-24,0.02666700000000001,37.0,27.0,0.0408,0.35960000000000003,0.0998,0.1923,0.2069
32,32,COVID,2021-01-25,-0.01942750000000001,36.0,33.5,0.03755,0.31265,0.0832,0.204,0.2021
33,33,COVID,2021-01-28,0.0201494,37.066666666666656,32.13333333333333,0.040660000000000016,0.3343933333333334,0.09635333333333332,0.19457333333333332,0.19678666666666664
34,34,COVID,2021-01-30,-0.013119999999999998,33.0,33.4,0.0427,0.34206,0.08512,0.18095999999999998,0.2106
35,35,COVID,2021-02-01,0.046001000000000014,39.2,29.2,0.04142,0.3640600000000001,0.09274,0.17904000000000006,0.17614000000000002
36,36,COVID,2021-02-02,0.07076149999999999,40.5,25.5,0.0507,0.35545000000000004,0.0999,0.1497,0.16875
37,37,COVID,2021-02-04,0.017117,36.6,33.800000000000004,0.03668,0.30264,0.10352,0.19705999999999999,0.19956
38,38,COVID,2021-02-08,0.0284912,36.8,31.8,0.05186,0.33528,0.08542000000000001,0.1574,0.2234
39,39,COVID,2021-02-09,0.043751999999999985,37.857142857142854,29.42857142857143,0.049985714285714286,0.33108571428571426,0.09014285714285716,0.1859,0.18805714285714284
40,40,COVID,2021-02-10,0.0427084,38.8,28.4,0.041319999999999996,0.35198,0.10305999999999998,0.17901999999999998,0.16392
