,Unnamed: 0,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
32,32,healthcare,2021-01-25,0.13536299999999998,49.0,23.66666666666667,0.0356,0.3844666666666667,0.1063,0.1611,0.16536666666666666
33,33,healthcare,2021-01-28,0.13210153333333335,48.0,24.8,0.030639999999999997,0.3882733333333334,0.11021333333333333,0.15670666666666666,0.17947999999999995
34,34,healthcare,2021-01-30,0.1086022,45.2,25.4,0.03802,0.37032,0.08510000000000001,0.15316,0.18076
35,35,healthcare,2021-02-01,0.1248422,48.4,23.0,0.05508,0.35504,0.09664,0.14854,0.18824
36,36,healthcare,2021-02-02,0.15503600000000006,50.0,21.5,0.0515,0.3233,0.1,0.13415000000000002,0.1906
37,37,healthcare,2021-02-04,0.1192778,46.0,25.0,0.02726000000000001,0.35982,0.11064000000000003,0.15088,0.1768
38,38,healthcare,2021-02-08,0.1076018,44.2,25.8,0.035519999999999996,0.36556,0.092,0.15960000000000002,0.20882000000000006
39,39,healthcare,2021-02-09,0.13067628571428572,48.14285714285714,23.57142857142857,0.031542857142857136,0.4128999999999999,0.09965714285714286,0.15651428571428572,0.17171428571428576
40,40,healthcare,2021-02-10,0.065427,44.2,29.2,0.03706,0.37182,0.09940000000000003,0.20360000000000006,0.16160000000000002
0,0,Reform,2020-10-22,-0.025363133333333333,33.73333333333333,42.13333333333333,0.04285333333333333,0.3511000000000001,0.05621333333333333,0.17079999999999998,0.2401933333333333
1,1,Reform,2020-10-26,0.10369760000000001,48.7,26.200000000000006,0.03474,0.41111,0.06911,0.19557,0.17303
2,2,Reform,2020-10-27,0.07616116666666667,45.83333333333333,29.0,0.0332,0.39845,0.07263333333333333,0.16521666666666665,0.19145
3,3,Reform,2020-10-28,0.0198884,37.0,32.5,0.04314,0.36602,0.09112,0.17728,0.17601
4,4,Reform,2020-10-29,0.054252800000000004,42.2,31.6,0.032619999999999996,0.31524,0.08753999999999999,0.19977999999999999,0.21038
5,5,Reform,2020-10-31,0.029211400000000002,38.6,33.0,0.03592,0.3667,0.06603999999999999,0.16982,0.19076
6,6,Reform,2020-11-01,0.0962095,49.0,26.0,0.0372,0.3132,0.08862500000000001,0.17802500000000002,0.219925
7,7,Reform,2020-11-02,0.0375368,41.9,31.9,0.035820000000000005,0.3658250000000001,0.072545,0.19204000000000002,0.20444
8,8,Reform,2020-11-03,0.08181587096774194,45.58064516129032,29.548387096774192,0.040922580645161286,0.3577483870967742,0.08476129032258065,0.19013225806451614,0.195758064516129
9,9,Reform,2020-11-04,0.06201060000000001,44.6,31.8,0.032420000000000004,0.37552,0.08344,0.19618,0.17787999999999998
10,10,Reform,2020-11-05,0.0697684,42.8,30.2,0.0341,0.34141,0.07492,0.20799,0.18911
11,11,Reform,2020-11-08,0.036571,40.6,31.0,0.03953,0.35683000000000004,0.06896000000000001,0.19608,0.19707
12,12,Reform,2020-11-09,0.07253188732394368,43.38028169014085,28.84507042253521,0.028754929577464793,0.3413239436619718,0.07758309859154931,0.19293521126760566,0.20563943661971834
13,13,Reform,2020-11-12,0.05084514285714286,41.285714285714285,28.285714285714285,0.03255714285714285,0.3391428571428572,0.08017142857142857,0.16888571428571428,0.1885428571428572
14,14,Reform,2020-11-13,0.06585639130434782,42.65217391304348,29.65217391304348,0.03790000000000001,0.3663739130434782,0.08163478260869565,0.1878565217391304,0.1822565217391304
15,15,Reform,2020-11-14,0.06390197916666668,41.458333333333336,29.16666666666667,0.03505208333333334,0.3713125,0.07050000000000001,0.18688541666666664,0.18144791666666665
16,16,Reform,2020-11-16,0.062463599999999994,39.4,28.000000000000004,0.043160000000000004,0.34318000000000004,0.07845999999999999,0.18902,0.19562
17,17,Reform,2020-11-17,0.0979938,46.0,24.6,0.036660000000000005,0.35600000000000004,0.08217999999999999,0.17292000000000002,0.19948
18,18,Reform,2020-11-18,0.0279252,37.6,31.0,0.034460000000000005,0.3482000000000001,0.09192000000000003,0.18646,0.1965
19,19,Reform,2020-11-19,0.07390340000000001,44.6,27.800000000000004,0.032619999999999996,0.35504,0.07234,0.18506,0.18838
20,20,Reform,2020-11-20,0.0192728,36.2,32.4,0.030300000000000007,0.3316,0.08180000000000001,0.19484000000000004,0.20878
21,21,Reform,2021-01-06,-0.028192250000000005,35.66666666666667,38.333333333333336,0.034341666666666666,0.3456583333333333,0.07423333333333335,0.192325,0.21215
22,22,Reform,2021-01-07,0.013008919999999998,39.28,33.12,0.036376,0.35228400000000004,0.076288,0.189076,0.18984
23,23,Reform,2021-01-12,0.0542025,41.85714285714286,32.214285714285715,0.030157142857142855,0.3774928571428571,0.08097142857142857,0.1864857142857143,0.19725714285714288
24,24,Reform,2021-01-13,0.0601394,42.0,28.000000000000004,0.048400000000000006,0.38711999999999996,0.06420000000000002,0.19164,0.18614000000000006
25,25,Reform,2021-01-15,0.0032061999999999954,37.4,36.2,0.031639999999999995,0.41142,0.08222,0.15448,0.18952
26,26,Reform,2021-01-17,0.0924008,46.0,27.200000000000006,0.02768,0.39461999999999997,0.058879999999999995,0.19468,0.18764
27,27,Reform,2021-01-19,0.07416113333333332,44.66666666666666,28.2,0.034166666666666665,0.3607733333333334,0.08458666666666666,0.18622,0.20182
28,28,Reform,2021-01-21,0.07072921302018953,43.38689740420272,27.647301194890808,0.04004532344458179,0.3949814585908529,0.07203131437989288,0.18251339101771732,0.17516687268232387
29,29,Reform,2021-01-20,0.06791939999999999,41.0,30.0,0.0432,0.3647,0.07892,0.17088,0.21172
30,30,Reform,2021-01-22,0.081822,43.4,26.6,0.04832,0.40734000000000004,0.08014,0.17737999999999998,0.15412
31,31,Reform,2021-01-24,0.015057999999999997,36.0,33.0,0.049100000000000005,0.3158000000000001,0.0864,0.2278,0.1709
32,32,Reform,2021-01-25,0.09351466666666668,42.333333333333336,25.666666666666664,0.03423333333333334,0.38406666666666667,0.09226666666666666,0.14963333333333334,0.16253333333333336
33,33,Reform,2021-01-28,0.07789679999999999,43.93333333333334,28.2,0.04024,0.38704,0.07582666666666668,0.17127333333333336,0.18642666666666666
34,34,Reform,2021-01-30,0.0213084,36.4,31.6,0.033780000000000004,0.31816,0.07406,0.1902,0.20112
35,35,Reform,2021-02-01,0.07653439999999999,43.4,29.4,0.03804,0.37128,0.0677,0.16713999999999998,0.19934
36,36,Reform,2021-02-02,0.10057250000000001,45.0,23.0,0.034699999999999995,0.3658,0.10515,0.17055,0.18770000000000006
37,37,Reform,2021-02-04,0.0859112,41.4,25.2,0.034980000000000004,0.3399,0.08258,0.19490000000000005,0.17106
38,38,Reform,2021-02-08,0.0518288,40.0,30.0,0.04316,0.39688,0.09458,0.16498000000000002,0.17974
39,39,Reform,2021-02-09,0.05970371428571429,39.571428571428584,26.71428571428571,0.025785714285714287,0.3706428571428571,0.07072857142857142,0.21048571428571436,0.16194285714285714
40,40,Reform,2021-02-10,0.0549204,40.8,28.4,0.04228,0.3638400000000001,0.071,0.1826,0.16978
0,0,Mail voting,2020-10-31,0.045794800000000004,34.8,25.0,0.01816,0.2741,0.0891,0.18466,0.19958
1,1,Mail voting,2020-11-01,0.07590333333333332,41.66666666666667,26.33333333333333,0.026300000000000004,0.31933333333333336,0.09163333333333334,0.21016666666666667,0.24386666666666665
2,2,Mail voting,2020-11-02,0.03716505,36.0,29.1,0.026060000000000003,0.337535,0.09954,0.1891,0.20869000000000001
3,3,Mail voting,2020-11-03,0.056859870967741935,35.80645161290323,24.193548387096772,0.03382258064516129,0.3411967741935484,0.1121709677419355,0.192083870967742,0.19740967741935486
4,4,Mail voting,2020-11-04,-0.007273999999999998,33.800000000000004,34.8,0.029960000000000007,0.32464,0.08404,0.19128,0.23766000000000004
5,5,Mail voting,2020-11-05,-0.021493099999999998,32.800000000000004,36.1,0.02391,0.32238,0.06713999999999999,0.18394000000000002,0.25115
6,6,Mail voting,2020-11-08,-0.007542888888888887,36.888888888888886,35.333333333333336,0.04523333333333333,0.34022222222222226,0.05907777777777778,0.19608888888888887,0.22442222222222225
7,7,Mail voting,2020-11-09,-0.042435882352941184,29.529411764705877,35.94117647058824,0.028852941176470588,0.3063705882352941,0.08872941176470589,0.21770000000000006,0.2085117647058824
8,8,Mail voting,2020-11-12,-0.05989942857142856,30.42857142857143,39.85714285714286,0.01232857142857143,0.36547142857142856,0.03818571428571429,0.19721428571428573,0.25794285714285714
9,9,Mail voting,2020-11-13,-0.06650768181818183,30.54545454545455,41.5,0.02900909090909091,0.2987454545454545,0.06825454545454546,0.20634545454545453,0.232
10,10,Mail voting,2020-11-14,-0.05735744444444445,32.22222222222222,38.111111111111114,0.024911111111111117,0.3244333333333333,0.048111111111111104,0.20006666666666667,0.233
11,11,Mail voting,2020-11-16,-0.06350059999999999,29.6,36.8,0.02428,0.3018,0.054779999999999995,0.20674,0.1898
12,12,Mail voting,2020-11-17,-0.012210600000000005,32.2,31.6,0.0371,0.31808000000000003,0.04368,0.20866,0.22778000000000004
13,13,Mail voting,2020-11-18,-0.08612639999999999,23.200000000000006,42.0,0.0296,0.30158,0.07637999999999999,0.23292,0.20266000000000006
14,14,Mail voting,2020-11-19,-0.0987236,25.8,44.8,0.03652,0.31594000000000005,0.05376,0.19442,0.26272
15,15,Mail voting,2020-11-20,-0.0351892,29.0,31.8,0.007940000000000001,0.37041999999999997,0.050660000000000004,0.21015999999999999,0.22038000000000002
16,16,Mail voting,2021-01-06,-0.05078658333333333,30.833333333333336,39.33333333333333,0.021391666666666663,0.3076,0.05885000000000001,0.2042,0.269975
17,17,Mail voting,2021-01-07,-0.0299936,34.8,37.88,0.037704,0.34413599999999994,0.056144000000000006,0.198008,0.21115200000000006
18,18,Mail voting,2021-01-12,0.049666214285714286,37.714285714285715,27.57142857142857,0.029007142857142856,0.2886214285714286,0.07612857142857142,0.2099357142857143,0.23060000000000005
19,19,Mail voting,2021-01-13,-0.1789332,26.8,48.8,0.02562,0.22954,0.13254000000000002,0.16777999999999998,0.29024
20,20,Mail voting,2021-01-15,-0.082226,31.0,39.0,0.024120000000000003,0.26953999999999995,0.07783999999999999,0.18262,0.21326
21,21,Mail voting,2021-01-17,-0.1278512,14.8,40.6,0.0421,0.30946,0.07,0.19634,0.1956
22,22,Mail voting,2021-01-19,-0.08521553333333333,27.73333333333333,44.46666666666667,0.034300000000000004,0.32611333333333337,0.038360000000000005,0.21305333333333326,0.2403
23,23,Mail voting,2021-01-21,-0.00742230434782609,33.65217391304348,33.69565217391305,0.017821739130434788,0.2759434782608696,0.08417826086956523,0.23534782608695656,0.22681739130434786
24,24,Mail voting,2021-01-20,0.0028186000000000005,32.4,28.6,0.03928,0.29414,0.05724,0.1863,0.24048000000000003
25,25,Mail voting,2021-01-22,0.0049101999999999965,40.2,35.2,0.02518,0.28628000000000003,0.05644,0.19794,0.26368
26,26,Mail voting,2021-01-25,-0.015561000000000016,37.0,47.5,0.13,0.1944,0.02865,0.1816,0.1952
27,27,Mail voting,2021-01-28,0.006832754126846218,39.18331885317116,37.44569939183319,0.02223284100781929,0.3525803649000869,0.050529973935708086,0.21364900086880967,0.1866203301476977
28,28,Mail voting,2021-01-30,-0.0309322,34.599999999999994,35.8,0.05664000000000001,0.28912,0.05292,0.2635600000000001,0.18508
29,29,Mail voting,2021-02-01,0.061439000000000014,44.2,28.8,0.04186,0.31072000000000005,0.08120000000000001,0.22411999999999999,0.2055
30,30,Mail voting,2021-02-02,0.012411486486486493,25.675675675675674,22.97297297297297,0.014054054054054054,0.23695945945945945,0.052770270270270266,0.2147972972972973,0.3658108108108108
31,31,Mail voting,2021-02-04,-0.0248568,37.6,39.4,0.0215,0.3048000000000001,0.09108,0.19822000000000006,0.30582000000000004
32,32,Mail voting,2021-02-08,0.0265276,39.0,31.2,0.043260000000000014,0.30716,0.05814,0.24070000000000005,0.2002
33,33,Mail voting,2021-02-09,-0.02768485714285714,32.571428571428584,37.714285714285715,0.02677142857142857,0.2727142857142857,0.06962857142857141,0.21375714285714284,0.2767428571428572
34,34,Mail voting,2021-02-10,-0.0233078,34.8,37.6,0.035980000000000005,0.2881400000000001,0.06072,0.19856,0.26986
