,Unnamed: 0,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
6,6,Black Lives Matter,2020-11-01,-0.148999,48.75,46.5,0.040650000000000006,0.6178,0.047425,0.084375,0.196725
7,7,Black Lives Matter,2020-11-02,0.0443425,62.05,32.4,0.01973,0.6135499999999999,0.057290000000000015,0.13402999999999998,0.14993499999999998
8,8,Black Lives Matter,2020-11-03,-0.055641291291291285,56.15615615615616,38.73873873873874,0.02405705705705706,0.6264894894894895,0.05782582582582582,0.11470270270270272,0.1571801801801802
9,9,Black Lives Matter,2020-11-04,-0.14871479999999998,45.8,49.2,0.018060000000000003,0.6064,0.048660000000000016,0.12688000000000002,0.16548000000000002
10,10,Black Lives Matter,2020-11-05,-0.2053872,44.9,49.6,0.01484,0.69907,0.0333,0.09419,0.13132999999999995
11,11,Black Lives Matter,2020-11-08,-0.1979359,44.1,48.2,0.0221,0.6409100000000001,0.04171,0.10707,0.15775999999999998
12,12,Black Lives Matter,2020-11-09,-0.14656611111111112,49.94444444444446,43.66666666666666,0.03348333333333334,0.6070388888888889,0.05186111111111112,0.16234444444444446,0.12438333333333335
13,13,Black Lives Matter,2020-11-11,-0.357308,31.0,64.0,0.0181,0.7291000000000001,0.0332,0.09360000000000003,0.1054
14,14,Black Lives Matter,2020-11-12,-0.08161471428571428,52.57142857142857,40.42857142857143,0.03354285714285714,0.5836285714285715,0.0616,0.13492857142857145,0.16124285714285716
15,15,Black Lives Matter,2020-11-13,-0.06818204347826086,55.52173913043477,36.65217391304348,0.02392608695652174,0.6386217391304347,0.054847826086956535,0.1066,0.13822173913043476
16,16,Black Lives Matter,2020-11-14,-0.1328956,45.1,48.4,0.0193,0.6121,0.054020000000000006,0.1147,0.17035999999999998
17,17,Black Lives Matter,2020-11-16,-0.201571,44.0,49.8,0.01574,0.67038,0.0391,0.09622,0.1343
18,18,Black Lives Matter,2020-11-17,-0.21337260000000002,42.0,52.8,0.028860000000000007,0.66176,0.032760000000000004,0.10782,0.1323
