,Search,Tweet,Entered on
29,Trump -filter:retweets,trump obviously guilty insurrection united states america senator vo ,2021-02-02
30,Trump -filter:retweets,republicans perfectly cool eo eo issued trump aim dilute environmental protectio ,2021-02-02
31,Trump -filter:retweets,robbing bank trump charged office means lon ,2021-02-02
32,Trump -filter:retweets,trump caddy used 9 lives graham shoots request merrick garland confirmation hearing feb 8 ,2021-02-02
33,Trump -filter:retweets,friend nails new op ed ,2021-02-02
34,Trump -filter:retweets,im sure remain qunts read sign trump potus decembuary 39th ,2021-02-02
35,Trump -filter:retweets,im sorry f elected quiet rage cdc longer constrained trump issues order makes ,2021-02-02
36,Trump -filter:retweets,stolen election world knows trump ,2021-02-02
37,Trump -filter:retweets,sorry hot second thought talking trump wait de vo ,2021-02-02
38,Trump -filter:retweets,happened muller report everyone republicans continue justify hateful ,2021-02-02
39,Trump -filter:retweets,move january 6th like normal day america without terrorists jail donald ,2021-02-02
40,Trump -filter:retweets,trump amp republican loyalists seem understand trump already impeached twice amp se ,2021-02-02
41,Trump -filter:retweets,joe biden claims trump worst president history country well first month biden ,2021-02-02
42,Trump -filter:retweets,get outside bubble mtg ted cruz helped start thing well trump ,2021-02-02
43,Trump -filter:retweets,lolthe idiots let police 20 3 ,2021-02-02
44,Trump -filter:retweets,trump senators voted ,2021-02-02
45,Trump -filter:retweets,trump sent bombs amp care got killed ,2021-02-02
46,Trump -filter:retweets,woman funded covid research great singer amp put morality publicity star dolly ,2021-02-02
47,Trump -filter:retweets,truly believe world could support man like donald trump 5 yrs ,2021-02-02
48,Trump -filter:retweets,idea trump deplatformed removed social media baffles dude literal press room l ,2021-02-02
49,Trump -filter:retweets,read article turn trump turned covid ,2021-02-02
50,Trump -filter:retweets,afraid voters want democracy wanted ,2021-02-02
51,Trump -filter:retweets,scene anime good guy protagonist looks inside finds evil force gives even po ,2021-02-02
52,Trump -filter:retweets,almighty god stand president trump stop looking detractors ,2021-02-02
53,Trump -filter:retweets,trade trump navalny ,2021-02-02
54,Trump -filter:retweets,know trump literal child white house position right ,2021-02-02
55,Trump -filter:retweets,wasnt trump impeached still office seems argument cant impeach president ,2021-02-02
56,Trump -filter:retweets,like americans got tired trump nd cronies right lady g ,2021-02-02
57,Trump -filter:retweets,im confused wants rump walk away consequences ,2021-02-02
58,Trump -filter:retweets,zmg trump yrs also brought torrent robo top already stinking heap get 6 marriott ,2021-02-02
59,Trump -filter:retweets,1 trumps words werent mean call violence rudys word jr rally ,2021-02-02
60,Trump -filter:retweets,aic tells whoppers none bigger stolen election lie though would ,2021-02-02
61,Trump -filter:retweets,state amp local governments badly strained amp pushed respond coronavirus trump denie ,2021-02-02
62,Trump -filter:retweets,questioning results inciting violence encouraging people storm violently two different fkn things mr trump ,2021-02-02
63,Trump -filter:retweets,ffs shes cancer neither trump theyre symptom disease ,2021-02-02
64,Trump -filter:retweets,yes appointed director national intell ,2021-02-02
65,Trump -filter:retweets,happened muller report everyone republicans continue justify hateful crim ,2021-02-02
66,Trump -filter:retweets,fabulous trump first amendment right incite riot trump impeachment ,2021-02-02
67,Trump -filter:retweets,indeed say confidence claims widespread fraud ludicrous baseless dir ,2021-02-02
68,Trump -filter:retweets,visitor logs contain massive voter dumps trump mentioned ,2021-02-02
69,Trump -filter:retweets,short weeks ago gop domestic terrorists planned incited amp executed insurrection agai ,2021-02-02
70,Trump -filter:retweets,dolly parton turned presidential medal freedom twice trump ,2021-02-02
71,Trump -filter:retweets,excuse kidding around last 4 years trumps regime losing mind ,2021-02-02
72,Trump -filter:retweets,president joe biden doesnt enough plate situation nav ,2021-02-02
73,Trump -filter:retweets,right defend trump end enjoy displaying stupidity ,2021-02-02
74,Trump -filter:retweets,woohoo got freaked trump homegirl ready bunker deal wi ,2021-02-02
75,Trump -filter:retweets,moscow mitch says dont vote mayorkas dhs ethically compromised thats rich mitch ethica ,2021-02-02
76,Trump -filter:retweets,oh wait cant blame trump ,2021-02-02
77,Trump -filter:retweets,lindsey gonna shut trump ,2021-02-02
78,Trump -filter:retweets,hasnt trump arrested guiliani trump jr ,2021-02-02
79,Trump -filter:retweets,president trump signing eo nancy pelosi chuck schumer would talking 25th amendment ,2021-02-02
80,Trump -filter:retweets,trump still puppet ,2021-02-02
81,Trump -filter:retweets,wow 250 whole dollars new york times visit diners ohio see trump voters thin ,2021-02-02
82,Trump -filter:retweets,toyota fiat chrysler drop support trump effort bar california emissions rules ,2021-02-02
83,Trump -filter:retweets,far right backers trump growing rapidly amp drumming support social media idea patriot par ,2021-02-02
84,Trump -filter:retweets,told would come right donald trump taking ,2021-02-02
85,Trump -filter:retweets,veteran served country want thank every american vote rump service country ,2021-02-02
86,Trump -filter:retweets,unbelievable things 1 trump got elected 2016 2 people willing commit insurrection keep ,2021-02-02
87,Trump -filter:retweets,calling lloyd austin remove trump appointees including african american veter ,2021-02-02
88,Trump -filter:retweets,first illegal shout fire crowded theater ,2021-02-02
89,Trump -filter:retweets,since unclear tais position faithfully executing congressional positio ,2021-02-02
90,Trump -filter:retweets,biden covid response team scrambling find 20 million coronavirus vaccine doses trump administration ,2021-02-02
91,Trump -filter:retweets,trumps goat ,2021-02-02
92,Trump -filter:retweets,rails inside craziest meeting trump presidency ,2021-02-02
93,Trump -filter:retweets,excellent trump government assistance traitor pension secret service ,2021-02-02
94,Trump -filter:retweets,looking good enable deny wha ,2021-02-02
95,Trump -filter:retweets,didnt dispute biden blood hands sad trump ,2021-02-02
96,Trump -filter:retweets,really hoping thorough competent last impeachment ,2021-02-02
97,Trump -filter:retweets,britain russia turkey trump era us kent ,2021-02-02
98,Trump -filter:retweets,read trump response article impeachment charging incitement insurrection proof ,2021-02-02
99,Trump -filter:retweets,happened muller report everyone republicans continue justify hateful cri ,2021-02-02
100,Biden -filter:retweets,biden absolutely close gitmo cant believe still debate country ,2021-02-02
101,Biden -filter:retweets,second way looking even willing excommunicate 36 peopl ,2021-02-02
102,Biden -filter:retweets,actually biden made mask federal law started february 1 ,2021-02-02
103,Biden -filter:retweets,person pushed brexit idiot british trump running country idiot v ,2021-02-02
104,Biden -filter:retweets,god chose joe biden ,2021-02-02
105,Biden -filter:retweets,tina love lifetime biden coffee girl one night stand feel like shit ,2021-02-02
106,Biden -filter:retweets,recall hunter biden never key position wh ,2021-02-02
107,Biden -filter:retweets,observers say potential merger may face antitrust challenges biden administration wall street journal ,2021-02-02
108,Biden -filter:retweets,legitimate strategic arguments pity clown office ,2021-02-02
109,Biden -filter:retweets,makes president biden one cleanest politicians around thanks ,2021-02-02
110,Biden -filter:retweets,great shared sexually assaulted earlier life question ,2021-02-02
111,Biden -filter:retweets,democrats bidens blessing moving forward partisan covid relief bill ,2021-02-02
112,Biden -filter:retweets,got head many times peaceful protesters ,2021-02-02
113,Biden -filter:retweets,biden tells gop senator package small ,2021-02-02
114,Biden -filter:retweets,looks like joe biden probably wo work hard republicans compromise covid relief bill much f ,2021-02-02
115,Biden -filter:retweets,discusses biden administration distribution plan ship vaccine doses directly pharmacies sta ,2021-02-02
116,Biden -filter:retweets,day 1 administration biden issued could possibly worlds strongest overall policy climate ,2021-02-02
117,Biden -filter:retweets,pentagon decision vaccinate gitmo detainees made president biden took office spokesman ,2021-02-02
118,Biden -filter:retweets,sending one spending joe biden 1400 stimulus checks would spent high ear ,2021-02-02
119,Biden -filter:retweets,think shes tired trump x biden x questions bidens sole pur ,2021-02-02
120,Biden -filter:retweets,make excuses biden sexual assault allegations may wanna sit metoo discussions ,2021-02-02
121,Biden -filter:retweets,really think biden appoint acting ag confirm garla ,2021-02-02
122,Biden -filter:retweets,damn give biden hot second work 10 republicans came ,2021-02-02
123,Biden -filter:retweets,feb 4 5 3rd annual california ideas action conference ,2021-02-02
124,Biden -filter:retweets,suffered 45 pied piper political agenda division created ,2021-02-02
125,Biden -filter:retweets,look fucking nytimes r friendly serial sexual harasser win prizes go tv ,2021-02-02
126,Biden -filter:retweets,sad cant stay forever biden probably send pallets cash ,2021-02-02
127,Biden -filter:retweets,joe biden claims trump worst president history country well first month biden ,2021-02-02
128,Biden -filter:retweets,means biden would back white house would awesome biden go crawl back ,2021-02-02
129,Biden -filter:retweets,2011 atampt attempted purchase 4th largest wireless provider mobile doj fcc states f ,2021-02-02
130,Biden -filter:retweets,day 1 administration biden issued could possibly worlds strongest overall policy climate ,2021-02-02
131,Biden -filter:retweets,love president biden ,2021-02-02
132,Biden -filter:retweets,job hold biden account policies muzzling press undemocratic illiberal authorita ,2021-02-02
133,Biden -filter:retweets,yup dont want hear one word hunter biden hunter ,2021-02-02
134,Biden -filter:retweets,beijing tells biden administration play ccps rules via epochtimes ,2021-02-02
135,Biden -filter:retweets,order doesnt state must pick date deportation biden adm either issu ,2021-02-02
136,Biden -filter:retweets,ulysses grant teach joe biden putting violent insurrections ,2021-02-02
137,Biden -filter:retweets,good president biden ,2021-02-02
138,Biden -filter:retweets,pres biden signed executive order making evictions foreclosures illegal ,2021-02-02
139,Biden -filter:retweets,seem anyone else like almost every action undertaken biden far calculated attempt di ,2021-02-02
140,Biden -filter:retweets,president joe biden doesnt enough plate situation nav ,2021-02-02
141,Biden -filter:retweets,senator reed us treasury secretary yellen amp biden urged democrats go big covid 19 relief ,2021-02-02
142,Biden -filter:retweets,immigrant son immigrant truly appreciate recognized contribution usa tha ,2021-02-02
143,Biden -filter:retweets,course pre 2001 normative neoliberalism ruling class thinks return biden laughing loud ,2021-02-02
144,Biden -filter:retweets,confused must confused get h ,2021-02-02
145,Biden -filter:retweets,day 1 administration biden issued could possibly worlds strongest overall policy climate ,2021-02-02
146,Biden -filter:retweets,calling lloyd austin remove trump appointees including african american veter ,2021-02-02
147,Biden -filter:retweets,ex colleague hunter biden lawyer ,2021-02-02
148,Biden -filter:retweets,since unclear tais position faithfully executing congressional positio ,2021-02-02
149,Biden -filter:retweets,joe biden 40 years talks good game makes feel good fucks last week said ,2021-02-02
150,Biden -filter:retweets,biden covid response team scrambling find 20 million coronavirus vaccine doses trump administration ,2021-02-02
151,Biden -filter:retweets,mc connell thinks biden corruption fraction family corruption impeach bid ,2021-02-02
152,Biden -filter:retweets,voted every nominee put forth biden laughing stock ,2021-02-02
153,Biden -filter:retweets,didnt dispute biden blood hands sad trump ,2021-02-02
154,Biden -filter:retweets,biden administration ruling entering open skies treaty notes russia still compliance ,2021-02-02
155,Biden -filter:retweets,biden caving stimulus republicans morning invest clayton via tube ,2021-02-02
156,Biden -filter:retweets,call joe biden help ,2021-02-02
157,Biden -filter:retweets,biden dividing country president ,2021-02-02
158,Biden -filter:retweets,opening tonight crime impeaching perfectly innocent man like trump wh ,2021-02-02
159,Biden -filter:retweets,dear secretary pete long chosen speed power size safety ever reach ,2021-02-02
160,Biden -filter:retweets,mean denied mocked gaslighted tara reade bringing sexual assault biden ,2021-02-02
161,Biden -filter:retweets,recounted state results numerous times dts request amp got results dt lost court ,2021-02-02
162,Biden -filter:retweets,truths day 1 politicians cock suckers 2 joe biden worse trump ,2021-02-02
163,Biden -filter:retweets,look close see bidens military escorts nc os bidens escort appears field grade ,2021-02-02
164,Biden -filter:retweets,wow biden twitter problem ,2021-02-02
165,Biden -filter:retweets,mr levin gain function aid research wuhan china virus research funding since 2 ,2021-02-02
166,Biden -filter:retweets,biden yet vote 6 senators less passing trump several ,2021-02-02
167,Biden -filter:retweets,told obama president said trump president ,2021-02-02
168,Biden -filter:retweets,fact everytime repubilcan gets white house anerica goes hill fact ,2021-02-02
169,Biden -filter:retweets,biden hypocrite ,2021-02-02
170,Biden -filter:retweets,suggest impeach biden anyone hes bad apple didnt use extensive ,2021-02-02
171,Biden -filter:retweets,think means scared joe biden ban drugs including coffee try decipher dream always fail laugh ,2021-02-02
172,Biden -filter:retweets,,2021-02-02
173,Biden -filter:retweets,biden orders pause border wall construction bringing crews halt ,2021-02-02
174,Biden -filter:retweets,history shown us time industry move us help progress le ,2021-02-02
175,Biden -filter:retweets,15 hour bad idear biden many people well lose jobs ,2021-02-02
176,Biden -filter:retweets,biden urges senate democrats go big relief package warns smaller plan ,2021-02-02
177,Biden -filter:retweets,cant imagine biden anything cointelpro blm socialists allocate resources new reality czar ,2021-02-02
178,Biden -filter:retweets,dear joe biden people russia ask help impose sanctions ,2021-02-02
179,Biden -filter:retweets,via biden urges senate democrats go big relief package warns smaller plan ,2021-02-02
180,Biden -filter:retweets,latin america experts recommending biden regroup latin american european countries stand wit ,2021-02-02
181,Biden -filter:retweets,looks like joe biden wife borat wow woah ,2021-02-02
182,Biden -filter:retweets,political comedy adjust biden administration minneapolis star tribune ,2021-02-02
183,Biden -filter:retweets,love fake outrage posters simply hunter biden mentioned ,2021-02-02
184,Biden -filter:retweets,good thing b iden president provide money schools open safely jones ,2021-02-02
185,Biden -filter:retweets,bunch grifters hypocrites go back look highly disqual ,2021-02-02
186,Biden -filter:retweets,trump administration nepotism time regime chutzpah gripe ,2021-02-02
187,Biden -filter:retweets,spac watchlist cciv lucid rumor psth 1q target ipof big spac bft paysafe fintec ,2021-02-02
188,Biden -filter:retweets,sounds like youre exporting spewing bullshit lets fact check biden shall folks se ,2021-02-02
189,Biden -filter:retweets,psaki bidens first love foreign policy gee wonder ,2021-02-02
190,Biden -filter:retweets,biden part admin built cages hes getting work making sure go back wher ,2021-02-02
191,Biden -filter:retweets,pres biden president people sure doesnt care working oil su ,2021-02-02
192,Biden -filter:retweets,manchin told reporters would support raising minimum wage 15 hour component bidens pr ,2021-02-02
193,Biden -filter:retweets,joe biden stop trump bellyaching ,2021-02-02
194,Biden -filter:retweets,manchin told reporters would support raising minimum wage 15 hour component bidens pr ,2021-02-02
195,Biden -filter:retweets,stimulus may democrat despite cordial gop meeting fresh air discussion several senategop ,2021-02-02
196,Biden -filter:retweets,icymi projects forcing national 15 minimum wage mandate america small businesses would destr ,2021-02-02
197,Biden -filter:retweets,oh god biden predecessor cavort mobsters put lackey charge doj ,2021-02-02
198,Biden -filter:retweets,kevin biden could press red button nuke china never trumpers blame trump mean twee ,2021-02-02
199,Biden -filter:retweets,biden appointed reality czar sure way could backfire national review ,2021-02-02
200,BLM -filter:retweets,appears sr attempting silence people took initiative issue complaint ,2021-02-02
201,BLM -filter:retweets,give amostly peaceful prize blm black lives matter ,2021-02-02
202,BLM -filter:retweets,kneeled blm end hopes pm ,2021-02-02
203,BLM -filter:retweets,trump caddy used 9 lives graham shoots request merrick garland confirmation hearing feb 8 ,2021-02-02
204,BLM -filter:retweets,know find fucking annoying comes old white man dying almost everyone know ,2021-02-02
205,BLM -filter:retweets,another thing sugar cake blm didnt beat cop death w ,2021-02-02
206,BLM -filter:retweets,loves make ,2021-02-02
207,BLM -filter:retweets,sanghis getting exposed poking nose seems call tweets blm poking nos ,2021-02-02
208,BLM -filter:retweets,know fact blm bothers thats racist ,2021-02-02
209,BLM -filter:retweets,psst involved cointelpro wypipo ones currently embedded blm ,2021-02-02
210,BLM -filter:retweets,fuck aoc real privileged disgusting ass encouraged romanticized amp supported blm riots 25 ,2021-02-02
211,BLM -filter:retweets,blm matters ,2021-02-02
212,BLM -filter:retweets,hahahahaha cant wait obliterate kid like killed blm issa bout time ,2021-02-02
213,BLM -filter:retweets,cant imagine biden anything cointelpro blm socialists allocate resources new reality czar ,2021-02-02
214,BLM -filter:retweets,white blm banned races party therefore racist ,2021-02-02
215,BLM -filter:retweets,bollywood celebs tweeting blm quiet farmers protest di ,2021-02-02
216,BLM -filter:retweets,damn didnt know blm responsible literally beating damn cop side hea ,2021-02-02
217,BLM -filter:retweets,people small town hated ,2021-02-02
218,BLM -filter:retweets,reminding world blm isnt politics idiots great day tho ,2021-02-02
219,BLM -filter:retweets,huh hate black people lol blm ,2021-02-02
220,BLM -filter:retweets,celebrating black history 365 days year blackhistorymonth blackhistory 365days blm imblackandimproud ,2021-02-02
221,BLM -filter:retweets,last year thought taking streets blm members bad thing changed ,2021-02-02
222,BLM -filter:retweets,farmers protest getting international recognition volume yet bollywood afraid say word ,2021-02-02
223,BLM -filter:retweets,national black football league give cut seats 13 much love coul ,2021-02-02
224,BLM -filter:retweets,yes lot people wrong thing none 1000 people attende ,2021-02-02
225,BLM -filter:retweets,hes pathetic called bch showed true colors hypocrite big mouth com ,2021-02-02
226,BLM -filter:retweets,covid survival numbers better blm chances destructive scary ,2021-02-02
227,BLM -filter:retweets,maybe every time saw something south bend interactions w ,2021-02-02
228,BLM -filter:retweets,yeah theres lot mask rhetoric blm virtue signaling place ,2021-02-02
229,BLM -filter:retweets,news article posted black murderer reasonable normally functioning humans oh thats awful prayers ,2021-02-02
230,BLM -filter:retweets,mobsters streers russian version blm ,2021-02-02
231,BLM -filter:retweets,forget lenny henry blm remember said want money white privileged give fuck ,2021-02-02
232,BLM -filter:retweets,ppl havent lived korea cant say frameworks racism isnt bc havent lived ,2021-02-02
233,BLM -filter:retweets,damn negro thought yt ,2021-02-02
234,BLM -filter:retweets,true ,2021-02-02
235,BLM -filter:retweets,blm political affiliation gents black believe life worthy dignity ,2021-02-02
236,BLM -filter:retweets,little ned couple loons antifa thugs blm anti american lef ,2021-02-02
237,BLM -filter:retweets,store gm refered blm protesters psychotic animals si ,2021-02-02
238,BLM -filter:retweets,hi guys ,2021-02-02
239,BLM -filter:retweets,listen baby doll 99 blm demonstrations peaceful ,2021-02-02
240,BLM -filter:retweets,le bron invite courtside karen allstar game atlanta get couple seats dome bl ,2021-02-02
241,BLM -filter:retweets,lol sound like right wing nuts usa denouncing blm ,2021-02-02
242,BLM -filter:retweets,nobel peace price means nothing anymore blm gets nominated become joke ,2021-02-02
243,BLM -filter:retweets,updated properly reflect feelings playing blm ,2021-02-02
244,BLM -filter:retweets,renewed wanting start union blm fired alec trust ,2021-02-02
245,BLM -filter:retweets,dont recall blm protestors taking police station zip cuffs ,2021-02-02
246,BLM -filter:retweets,blm politic tho respect humans ,2021-02-02
247,BLM -filter:retweets,call blm antifa proud boys curious dems really good ignori ,2021-02-02
248,BLM -filter:retweets,blm right ,2021-02-02
249,BLM -filter:retweets,republicans arent terrorists seen went past summer year b ,2021-02-02
250,BLM -filter:retweets,truly joke abrams blm go hand hand sickening ,2021-02-02
251,BLM -filter:retweets,asked awesome unity band apple watch bday next week obliged part ,2021-02-02
252,BLM -filter:retweets,capital building never stormed blm shoe store inside ,2021-02-02
253,BLM -filter:retweets,teacher audacity fail black history month smh blm right ,2021-02-02
254,BLM -filter:retweets,blm get one either ,2021-02-02
255,BLM -filter:retweets,mtg co sponsor hr 85 passed would prohibit display pride flags blm flags outside ,2021-02-02
256,BLM -filter:retweets,omg unarmed air force veteran trump supporter ashli babbitt shot killed blm scum ,2021-02-02
257,BLM -filter:retweets,tired hearing blm nlm ,2021-02-02
258,BLM -filter:retweets,isnt wonderful blm real one real fake ,2021-02-02
259,BLM -filter:retweets,dems used election interference excuse defeat gop reciprocated dems gav ,2021-02-02
260,BLM -filter:retweets,like said ur research blm stop generalis ,2021-02-02
261,BLM -filter:retweets,dont matter dont exist blm ,2021-02-02
262,BLM -filter:retweets,extremists blm movement guess ones anti semitic ,2021-02-02
263,BLM -filter:retweets,orange man wasnt bad politics trump blm cnn ,2021-02-02
264,BLM -filter:retweets,blm originated idea cry somebod ,2021-02-02
265,BLM -filter:retweets,tf people gonna post black history month yet talk blm make make sense rn ,2021-02-02
266,BLM -filter:retweets,nothing wrong rallyprotest lol agent provocateursantifa decided ,2021-02-02
267,BLM -filter:retweets,puhleasee say single word peoples lives lost put ,2021-02-02
268,BLM -filter:retweets,reggae show sgrs hectorr playing perfect giddimani dont shoot blm produced pepeu_ jc fr ,2021-02-02
269,BLM -filter:retweets,fuck diversity fuck blm fuck feminism fuck trans rights fuck keep ,2021-02-02
270,BLM -filter:retweets,ahh fuck blm thing man ,2021-02-02
271,BLM -filter:retweets,media hasnt covered blm antifa used political elite necessary th ,2021-02-02
272,BLM -filter:retweets,hope knee taken honour captain tom blm terrorist organisation ,2021-02-02
273,BLM -filter:retweets,indian paintbrush wyomings state flower castilleja linariifolia one many indian paintbr ,2021-02-02
274,BLM -filter:retweets,oh stand corrected blm nominated dont spend day twitter even better blm black history month ,2021-02-02
275,BLM -filter:retweets,blm right ,2021-02-02
276,BLM -filter:retweets,main thing ok form peaceful protest regardless thoughts pol ,2021-02-02
277,BLM -filter:retweets,ambush police officers across nation cry peo ,2021-02-02
278,BLM -filter:retweets,long fits bidens diversive cabinet ,2021-02-02
279,BLM -filter:retweets,blm communists think told think chinese masters ,2021-02-02
280,BLM -filter:retweets,check smokey robinson superstar series m5 118 v1 vinyl motown 20th anniversary nmnm soul pop ,2021-02-02
281,BLM -filter:retweets,lewis hamilton joke athlete goes blm gets paid promote company made nazi uniforms ,2021-02-02
282,BLM -filter:retweets,,2021-02-02
283,BLM -filter:retweets,watch blm city olympia historic preservation vimeo ,2021-02-02
284,BLM -filter:retweets,saw second defending silence muslim crises worldwide purge left ,2021-02-02
285,BLM -filter:retweets,amazing addition go along release apex legends season 8 blm bhm apex legends ,2021-02-02
286,BLM -filter:retweets,timing issue rubio initially applauded behavior trump hawley others instigated th ,2021-02-02
287,BLM -filter:retweets,february black history month variety activities take place across government check ,2021-02-02
288,BLM -filter:retweets,apex legends favorite game gaymer love curating badges means ,2021-02-02
289,BLM -filter:retweets,black history month meaning dont want hear none white friends happy black history month ,2021-02-02
290,BLM -filter:retweets,black lives matter shareholders 3 resolutions facebook twitter chubb google ,2021-02-02
291,BLM -filter:retweets,two fbi agents shot sunrise florida sent stop child abuse situation ones gonna march f ,2021-02-02
292,BLM -filter:retweets,pls shut blm protests peaceful anything right ,2021-02-02
293,BLM -filter:retweets,new video via make sure check free drip get free black history month clothes ,2021-02-02
294,BLM -filter:retweets,blm whether thier ,2021-02-02
295,BLM -filter:retweets,blmcome suspect arrested october murder outside lds kitchen ,2021-02-02
296,BLM -filter:retweets,fox news host called blm poison says pro trump mob made solid americans carson amp fox news ,2021-02-02
297,BLM -filter:retweets,except said clearly true blm simply ,2021-02-02
298,BLM -filter:retweets,blm right ,2021-02-02
299,BLM -filter:retweets,antifa organization blm never tried 2 overtake democracy delegitimize fair amp legal vote ,2021-02-02
300,Black Lives Matter -filter:retweets,incase ever forget black lives still matter always ,2021-02-02
301,Black Lives Matter -filter:retweets,black lives matter teams democrat attempt expel 100 republicans congress via ,2021-02-02
302,Black Lives Matter -filter:retweets,lives matter focused black lives bc lack rights others ,2021-02-02
303,Black Lives Matter -filter:retweets,small mostly white virginia town put black lives matter banner ginni thomas denounced ,2021-02-02
304,Black Lives Matter -filter:retweets,moment silence black lives matter players look like cant wait get knees might ,2021-02-02
305,Black Lives Matter -filter:retweets,black autistic lives matter beyond hashtags zoom autism issue 18 zoom autism black autistic lives matter ,2021-02-02
306,Black Lives Matter -filter:retweets,judge orders seattle pay 8200 black lives matter legal fees ,2021-02-02
307,Black Lives Matter -filter:retweets,news article posted black murderer reasonable normally functioning humans oh thats awful prayers ,2021-02-02
308,Black Lives Matter -filter:retweets,black lives matter ,2021-02-02
309,Black Lives Matter -filter:retweets,people already arguing causing divide people obvious black lives matt ,2021-02-02
310,Black Lives Matter -filter:retweets,tonight hope activists either stay home hold peaceful protest said ,2021-02-02
311,Black Lives Matter -filter:retweets,black lives matter nominated nobel peace prize ,2021-02-02
312,Black Lives Matter -filter:retweets,industry chapter black lives matter alliance ,2021-02-02
313,Black Lives Matter -filter:retweets,black lives matter unless 8k 11k black black gun shootings year ,2021-02-02
314,Black Lives Matter -filter:retweets,aint see people say lives matter see black lives ,2021-02-02
315,Black Lives Matter -filter:retweets,diverse game like mad black lives matter badge especially since b ,2021-02-02
316,Black Lives Matter -filter:retweets,february still kth1 black lives matter right ,2021-02-02
317,Black Lives Matter -filter:retweets,tennessee principal apologizes lives matter theme black history month ,2021-02-02
318,Black Lives Matter -filter:retweets,black lives matter ,2021-02-02
319,Black Lives Matter -filter:retweets,black lives matter protesters tear barricades storm rochester police station ,2021-02-02
320,Black Lives Matter -filter:retweets,since floyd george world wide black lives matter movement topic racism front center ,2021-02-02
321,Black Lives Matter -filter:retweets,point make black lives matter much white lives whole point ,2021-02-02
322,Black Lives Matter -filter:retweets,pro tip cori bush us constitution supersedes opinion backing marxist group black lives ,2021-02-02
323,Black Lives Matter -filter:retweets,black lives matter shareholders 3 resolutions facebook twitter chubb google ,2021-02-02
324,Black Lives Matter -filter:retweets,black lives matter guess ok blacks people kill ,2021-02-02
325,Black Lives Matter -filter:retweets,lot contentious debate decided last night black lives matter continue fly th ,2021-02-02
326,Black Lives Matter -filter:retweets,thank providing list accusations throw ,2021-02-02
327,Black Lives Matter -filter:retweets,please fix significant racial injustice p ,2021-02-02
328,Black Lives Matter -filter:retweets,black lives matter justicia ,2021-02-02
329,Black Lives Matter -filter:retweets,gotta kidding ,2021-02-02
330,Black Lives Matter -filter:retweets,unbelievable antifa nominated next ,2021-02-02
331,Black Lives Matter -filter:retweets,black lives matter menos lucas ,2021-02-02
332,Black Lives Matter -filter:retweets,point black lives matter ,2021-02-02
333,Black Lives Matter -filter:retweets,sure black lives matter bulelivesmatter need bule lives matter badge ,2021-02-02
334,Black Lives Matter -filter:retweets,today every day honor black history channel kindness us help work toward world whi ,2021-02-02
335,Black Lives Matter -filter:retweets,said talk live india even know many state country ,2021-02-02
336,Black Lives Matter -filter:retweets,sdgs black lives matter nobel nomination strongest global force racial injustice 01 feb2022 aysh ,2021-02-02
337,Black Lives Matter -filter:retweets,gave back phone point make say black lives matter simpleton ,2021-02-02
