,Search,Tweet,Entered on
201,BLM -filter:retweets,bought 2 selling 40 shipped ,2021-02-08
202,BLM -filter:retweets,actual number people capitol versus vast majority outside yel ,2021-02-08
203,BLM -filter:retweets,reason brought blm say im ally bu ,2021-02-08
204,BLM -filter:retweets,precisely absurd gives us indication liberal leftism nature blm ar ,2021-02-08
205,BLM -filter:retweets,yeah comments mainly jokes ,2021-02-08
206,BLM -filter:retweets,fine people sides reference charlottesville riots white ,2021-02-08
207,BLM -filter:retweets,cases racism football mike dean receiving death threats string red card punishments ov ,2021-02-08
208,BLM -filter:retweets,blm supporter posted adopted kids white privilege shortly arrested allegedly beating ,2021-02-08
209,BLM -filter:retweets,74 player population african american 17 white americas new goal racial equity across ,2021-02-08
210,BLM -filter:retweets,suddenly started supporting blm something damn ,2021-02-08
211,BLM -filter:retweets,worth keeling blm black lives matter ,2021-02-08
212,BLM -filter:retweets,obama president blm protestriot occurred ,2021-02-08
213,BLM -filter:retweets,people love disrespect american flag blue lives matter stripes superimposing images ,2021-02-08
214,BLM -filter:retweets,remember black families atlanta strong mama said law ,2021-02-08
215,BLM -filter:retweets,fact equate civil rights movement disgusting poin ,2021-02-08
216,BLM -filter:retweets,one guy 176 thats ,2021-02-08
217,BLM -filter:retweets,im asian way asian community bullied supporting blm last year bothered ,2021-02-08
218,BLM -filter:retweets,brady hushed could stay bag bc nfl blm doesnt mean players got quiet ,2021-02-08
219,BLM -filter:retweets,like presidency far open borders thousands oil workers immediately ,2021-02-08
220,BLM -filter:retweets,well done boys shame virtue signalling footballers dont also shame footballe ,2021-02-08
221,BLM -filter:retweets,,2021-02-08
222,BLM -filter:retweets,movement flag raise support mexican woman phrase use support ,2021-02-08
223,BLM -filter:retweets,good lord wish somehow congress would put thru legislation designating blm political gro ,2021-02-08
224,BLM -filter:retweets,yes blm ,2021-02-08
225,BLM -filter:retweets,pretty amazing quick billy barr got peaceful blm protest ,2021-02-08
226,BLM -filter:retweets,rioting looting good support cause even though many people ,2021-02-08
227,BLM -filter:retweets,sai adopt single identity blm idea blm stands ,2021-02-08
228,BLM -filter:retweets,shows little understanding around policing biased view cannot even see blm want defund police ,2021-02-08
229,BLM -filter:retweets,nazis socialists didnt encourage violence one blm violence ,2021-02-08
230,BLM -filter:retweets,unpopular tweet watch super bowl still salty kaepernick banned support ,2021-02-08
231,BLM -filter:retweets,,2021-02-08
232,BLM -filter:retweets,never misguided ive spent last 8 months educating see ,2021-02-08
233,BLM -filter:retweets,im tired seeing yt ppl call blm terrorist organization im tired argue deserv ,2021-02-08
234,BLM -filter:retweets,,2021-02-08
235,BLM -filter:retweets,take blm ur bio stop speaking us cuz ur clearly wayy comfortable ,2021-02-08
236,BLM -filter:retweets,might want look many people killed blm riots ill give yo ,2021-02-08
237,BLM -filter:retweets,mark boss invited dc note mayor advised people stay home need ,2021-02-08
238,BLM -filter:retweets,juju tracy morgan bed commercials super bowl lv put commercial cont ,2021-02-08
239,BLM -filter:retweets,,2021-02-08
240,BLM -filter:retweets,run ,2021-02-08
241,BLM -filter:retweets,forgot sort behavior warrants arrests blm protest ,2021-02-08
242,BLM -filter:retweets,boris johnson amp z uk z balls 2 call america joe biden ,2021-02-08
243,BLM -filter:retweets,assuming blm fbi said ,2021-02-08
244,BLM -filter:retweets,,2021-02-08
245,BLM -filter:retweets,nobody brought social distancing durring blm protests care ,2021-02-08
246,BLM -filter:retweets,get pasting suicide hotline number kinda crass en ,2021-02-08
247,BLM -filter:retweets,democratic unionist party mp sparked condemnation describing edition songs praise feature ,2021-02-08
248,BLM -filter:retweets,26 million people marched blm protesting murder black people police ,2021-02-08
249,BLM -filter:retweets,another example white male mantra lets move slavery blm insurre ,2021-02-08
250,BLM -filter:retweets,never hijacked far left deliberately started far left ,2021-02-08
251,BLM -filter:retweets,womens voting rights taken away would abortion stop forgive im using leftist logic solve pr ,2021-02-08
252,BLM -filter:retweets,,2021-02-08
253,BLM -filter:retweets,perfect world right unfortunately live real world ,2021-02-08
254,BLM -filter:retweets,meena see doesnt support blm cant believe pro family valu ,2021-02-08
255,BLM -filter:retweets,blm right ,2021-02-08
256,BLM -filter:retweets,account massive scam psa oomfs follow theyre registered company nonprofit cha ,2021-02-08
257,BLM -filter:retweets,forget need lead exampleblm ,2021-02-08
258,BLM -filter:retweets,man said ,2021-02-08
259,BLM -filter:retweets,thdy took knee prayed also 56 years ago ,2021-02-08
260,BLM -filter:retweets,didnt blm raise 10 billion something went actblue charities aka democrats ,2021-02-08
261,BLM -filter:retweets,forgot blm ,2021-02-08
262,BLM -filter:retweets,stripped committee assignments past disrespectful comments ,2021-02-08
263,BLM -filter:retweets,blm bio baby please month ,2021-02-08
264,BLM -filter:retweets,netflix lol blm sj wism religious cults point ,2021-02-08
265,BLM -filter:retweets,article gets difficulties reversing trump infamous blm headquarters relocation uh sounds ,2021-02-08
266,BLM -filter:retweets,well answer 1 blm started protest hate po ,2021-02-08
267,BLM -filter:retweets,non white people race tv blm try watching programme amp judging ,2021-02-08
268,BLM -filter:retweets,tw rape blinks youre getting trauma business get attention telling r ,2021-02-08
269,BLM -filter:retweets,republican party joke purpose anymore political road block progressive politica ,2021-02-08
270,BLM -filter:retweets,blm riots ,2021-02-08
271,BLM -filter:retweets,today voyageofthe mind discusses 3 ways support black community amp racial justice would love g ,2021-02-08
272,BLM -filter:retweets,blm right ,2021-02-08
273,BLM -filter:retweets,step step artistsontwitter art procreate pixelart procreateartist artist photo photostudy conceptart ,2021-02-08
274,BLM -filter:retweets,sat watching unfold jan 6 livid mixed cro ,2021-02-08
275,BLM -filter:retweets,wow guess wasnt blm ,2021-02-08
276,BLM -filter:retweets,never said blm members stating one grou ,2021-02-08
277,BLM -filter:retweets,activist takeovers astroturfed nature need lots exposure good people supported blm mo ,2021-02-08
278,BLM -filter:retweets,excuse whatever want brought army blm protestors washington gas ,2021-02-08
279,BLM -filter:retweets,fine blm super bowl party ,2021-02-08
280,BLM -filter:retweets,barricades protected legions pretorian guards elites cry racists insurrection blm terrori ,2021-02-08
281,BLM -filter:retweets,gonna try blm one bacon lettuce mayo ,2021-02-08
282,BLM -filter:retweets,nice try deflecting never heard blm protestor want kill house speaker ,2021-02-08
283,BLM -filter:retweets,blm responsible looters taking advantage pla ,2021-02-08
284,BLM -filter:retweets,gth mobile think dumb enough fall gop supporting ads support equal rights wo ,2021-02-08
285,BLM -filter:retweets,aye good tellin black man aint nobody bet tweetin blm summer huh ,2021-02-08
286,BLM -filter:retweets,remember talked corrupt police system well black issues judged yes ,2021-02-08
287,BLM -filter:retweets,various liberal trends like political violence seditious activity blm antifa like censors ,2021-02-08
288,BLM -filter:retweets,wonder blm movement would respond white man yelling shoot ass cop hit ,2021-02-08
289,BLM -filter:retweets,day 8 loving memory cicely tyson black history month black history cicely tyson blm ,2021-02-08
290,BLM -filter:retweets,start shes staunch blm snp turn h ,2021-02-08
291,BLM -filter:retweets,heartbroken domestic terrorists blm antifa looted burned murdered way ,2021-02-08
292,BLM -filter:retweets,new dad must believe fix flawed system 2020s ,2021-02-08
293,BLM -filter:retweets,liberals really believe masks work problem 25 thousands people attending game ,2021-02-08
294,BLM -filter:retweets,president new york chapter many leaders abdicate responsibili ,2021-02-08
295,BLM -filter:retweets,gonna ignore blm thing summer ,2021-02-08
296,BLM -filter:retweets,lil wayne said black white diamonds fuck segregation blm ,2021-02-08
297,BLM -filter:retweets,weak minded groups like lgbt blm many others world die go e ,2021-02-08
298,BLM -filter:retweets,surrender blm ulster brexit ,2021-02-08
299,BLM -filter:retweets,building free wanted thin ,2021-02-08
300,Black Lives Matter -filter:retweets,black lives matter time support tweets ,2021-02-08
301,Black Lives Matter -filter:retweets,fact equate civil rights movement disgusting poin ,2021-02-08
302,Black Lives Matter -filter:retweets,also thought black lives matter movement supposed end racism done th ,2021-02-08
303,Black Lives Matter -filter:retweets,time asian americans acknowledge role perpetuating anti black racism disint ,2021-02-08
304,Black Lives Matter -filter:retweets,black lives matter ,2021-02-08
305,Black Lives Matter -filter:retweets,listening black lives still matter nfl super bowl white supremacy nf lis racist ,2021-02-08
306,Black Lives Matter -filter:retweets,still havent recovered white chick said political hate black lives matter su ,2021-02-08
307,Black Lives Matter -filter:retweets,black lives matter passing phase slogan hashtag galvanizing people around gl ,2021-02-08
308,Black Lives Matter -filter:retweets,matter whatever trying say baseless happened ,2021-02-08
309,Black Lives Matter -filter:retweets,boris johnson amp z uk z balls 2 call america joe biden ,2021-02-08
310,Black Lives Matter -filter:retweets,black lives matter got help every single company threw riots wh ,2021-02-08
311,Black Lives Matter -filter:retweets,lack centralized oversight matter geofence warrants leaves responsibility accountabilit ,2021-02-08
312,Black Lives Matter -filter:retweets,problem attacking wealthy isnt unity black lives matter looted burned amp broke windows defaced ,2021-02-08
313,Black Lives Matter -filter:retweets,stand black lives matter lgbtq rights justice indigenous peoples immigrant rights helping pl ,2021-02-08
314,Black Lives Matter -filter:retweets,right dance supports trying bet ,2021-02-08
315,Black Lives Matter -filter:retweets,head largest us labour federation defends police unions ,2021-02-08
316,Black Lives Matter -filter:retweets,ask specifically ,2021-02-08
317,Black Lives Matter -filter:retweets,crying every sense word black lives matter ,2021-02-08
318,Black Lives Matter -filter:retweets,trendy catch phrases end racism black lives matter etcdont actionable results ,2021-02-08
319,Black Lives Matter -filter:retweets,right pat mahomes said black lives matter yall rooted guy maga hat locker durin ,2021-02-08
320,Black Lives Matter -filter:retweets,ahah go ,2021-02-08
321,Black Lives Matter -filter:retweets,black lives matter struggle freedom justice freedom continues together ,2021-02-08
322,Black Lives Matter -filter:retweets,cops problem nypd cop disciplined wearing pro trump punisher patch black lives matter p ,2021-02-08
323,Black Lives Matter -filter:retweets,dont want miss friday med twitter register free webinar learn thought leaders includ ,2021-02-08
324,Black Lives Matter -filter:retweets,dup mp denounced programme went 31 january bbc blm black lives matter wor ,2021-02-08
325,Black Lives Matter -filter:retweets,like tf gone black lives matter activist transphobic get tf face thats sick ,2021-02-08
326,Black Lives Matter -filter:retweets,white gays post thirst trap caption remember black lives still matter ,2021-02-08
327,Black Lives Matter -filter:retweets,lives begin end day become silent things matter mlk martin luther king visible ,2021-02-08
328,Black Lives Matter -filter:retweets,black lives still matter dog bibs lmfaoo ,2021-02-08
329,Black Lives Matter -filter:retweets,fans racist julie plec days new legacies fans use black lives matter say ,2021-02-08
330,Black Lives Matter -filter:retweets,,2021-02-08
331,Black Lives Matter -filter:retweets,black lives matter school uprising educational justice miss ,2021-02-08
332,Black Lives Matter -filter:retweets,someone asked drug stuff 80 charge waters kerry pelosi schumer ,2021-02-08
333,Black Lives Matter -filter:retweets,major corporations donate hundreds thousands fight injustice inequality discriminati ,2021-02-08
334,Black Lives Matter -filter:retweets,andy change never comfortable sadly yo ,2021-02-08
335,Black Lives Matter -filter:retweets,8ball supports black lives matter ,2021-02-08
336,Black Lives Matter -filter:retweets,protest art covered shuttered businesses months black lives matter plaza new home ,2021-02-08
337,Black Lives Matter -filter:retweets,industry looks ahead post lockdown future times uk commissioning key research improve ,2021-02-08
338,Black Lives Matter -filter:retweets,mural dedicated george floyd black lives matter painted outside high school ,2021-02-08
339,Black Lives Matter -filter:retweets,embed black lives matter school days every day utl anow ideas ,2021-02-08
340,Black Lives Matter -filter:retweets,black lives matter ,2021-02-08
